image_name,label_id,name
IMG_2426.jpeg,5,John Paul Jones Arena
IMG_2399.jpeg,5,John Paul Jones Arena
IMG_2430.jpeg,5,John Paul Jones Arena
IMG_2389.jpeg,5,John Paul Jones Arena
IMG_2400.jpeg,5,John Paul Jones Arena
IMG_2419.jpeg,5,John Paul Jones Arena
IMG_2432.jpeg,5,John Paul Jones Arena
IMG_2460.jpeg,5,John Paul Jones Arena
IMG_2391.jpeg,5,John Paul Jones Arena
IMG_2402.jpeg,5,John Paul Jones Arena
IMG_2420.jpeg,5,John Paul Jones Arena
IMG_2436.jpeg,5,John Paul Jones Arena
IMG_2469.jpeg,6,Law School Building
IMG_2486.jpeg,6,Law School Building
IMG_2506.jpeg,6,Law School Building
IMG_2525.jpeg,6,Law School Building
IMG_2470.jpeg,6,Law School Building
IMG_2507.jpeg,6,Law School Building
IMG_2516.jpeg,6,Law School Building
IMG_2527.jpeg,6,Law School Building
IMG_2471.jpeg,6,Law School Building
IMG_2489.jpeg,6,Law School Building
IMG_2508.jpeg,6,Law School Building
IMG_9040.jpeg,6,Law School Building
IMG_2490.jpeg,6,Law School Building
IMG_2510.jpeg,6,Law School Building
IMG_2476.jpeg,6,Law School Building
IMG_2498.jpeg,6,Law School Building
IMG_2512.jpeg,6,Law School Building
IMG_2520.jpeg,6,Law School Building
IMG_2478.jpeg,6,Law School Building
IMG_2503.jpeg,6,Law School Building
IMG_2513.jpeg,6,Law School Building
IMG_2522.jpeg,6,Law School Building
IMG_2483.jpeg,6,Law School Building
IMG_2514.jpeg,6,Law School Building
IMG_2524.jpeg,6,Law School Building
IMG_2020.jpeg,7,Mechanical Building
IMG_2036.jpeg,7,Mechanical Building
IMG_2052.jpeg,7,Mechanical Building
IMG_2072.jpeg,7,Mechanical Building
IMG_2023.jpeg,7,Mechanical Building
IMG_2038.jpeg,7,Mechanical Building
IMG_2061.jpeg,7,Mechanical Building
IMG_2024.jpeg,7,Mechanical Building
IMG_2054.jpeg,7,Mechanical Building
IMG_2077.jpeg,7,Mechanical Building
IMG_2025.jpeg,7,Mechanical Building
IMG_2045.jpeg,7,Mechanical Building
IMG_2056.jpeg,7,Mechanical Building
IMG_2067.jpeg,7,Mechanical Building
IMG_2080.jpeg,7,Mechanical Building
IMG_2030.jpeg,7,Mechanical Building
IMG_2046.jpeg,7,Mechanical Building
IMG_2057.jpeg,7,Mechanical Building
IMG_2069.jpeg,7,Mechanical Building
IMG_2081.jpeg,7,Mechanical Building
memorialGym1.jpg,8,Memorial Gym
memorialGym2.jpg,8,Memorial Gym
memorialGym3.jpg,8,Memorial Gym
memorialGym4.jpg,8,Memorial Gym
memorialGym6.jpg,8,Memorial Gym
memorialGym7.jpg,8,Memorial Gym
memorialGym8.jpg,8,Memorial Gym
memorialGym9.jpg,8,Memorial Gym
memorialGym10.jpg,8,Memorial Gym
memorialGym11.jpg,8,Memorial Gym
memorialGym12.jpg,8,Memorial Gym
memorialGym13.jpg,8,Memorial Gym
memorialGym15.jpg,8,Memorial Gym
memorialGym16.jpg,8,Memorial Gym
memorialGym18.jpg,8,Memorial Gym
memorialGym19.jpg,8,Memorial Gym
monroe1.jpg,9,Monroe Hall
monroe2.jpg,9,Monroe Hall
monroe3.jpg,9,Monroe Hall
monroe4.jpg,9,Monroe Hall
monroe5.jpg,9,Monroe Hall
monroe6.jpg,9,Monroe Hall
monroe7.jpg,9,Monroe Hall
monroe8.jpg,9,Monroe Hall
monroe10.jpg,9,Monroe Hall
monroe12.jpg,9,Monroe Hall
monroe13.jpg,9,Monroe Hall
monroe15.jpg,9,Monroe Hall
monroe16.jpg,9,Monroe Hall
monroe17.jpg,9,Monroe Hall
monroe18.jpg,9,Monroe Hall
monroe19.jpg,9,Monroe Hall
monroe20.jpg,9,Monroe Hall
monroe21.jpg,9,Monroe Hall
monroe23.jpg,9,Monroe Hall
monroe24.jpg,9,Monroe Hall
newcomb1.jpg,10,Newcomb Hall
newcomb2.jpg,10,Newcomb Hall
newcomb3.jpg,10,Newcomb Hall
newcomb4.jpg,10,Newcomb Hall
newcomb5.jpg,10,Newcomb Hall
newcomb6.jpg,10,Newcomb Hall
newcomb7.jpg,10,Newcomb Hall
newcomb8.jpg,10,Newcomb Hall
newcomb10.jpg,10,Newcomb Hall
newcomb11.jpg,10,Newcomb Hall
newcomb12.jpg,10,Newcomb Hall
newcomb13.jpeg,10,Newcomb Hall
newcomb14.jpg,10,Newcomb Hall
newcomb18.jpg,10,Newcomb Hall
newcomb19.jpg,10,Newcomb Hall
newcomb20.jpg,10,Newcomb Hall
newcomb21.jpg,10,Newcomb Hall
newcomb22.jpg,10,Newcomb Hall
newcomb23.jpg,10,Newcomb Hall
newcomb24.jpg,10,Newcomb Hall
northGroundsGym2.jpg,11,North Grounds Gym
northGroundsGym3.jpg,11,North Grounds Gym
northGroundsGym4.jpg,11,North Grounds Gym
northGroundsGym6.jpg,11,North Grounds Gym
northGroundsGym7.jpg,11,North Grounds Gym
northGroundsGym8.jpg,11,North Grounds Gym
northGroundsGym9.jpg,11,North Grounds Gym
northGroundsGym10.jpg,11,North Grounds Gym
northGroundsGym11.jpg,11,North Grounds Gym
northGroundsGym12.jpg,11,North Grounds Gym
northGroundsGym13.jpg,11,North Grounds Gym
northGroundsGym14.jpg,11,North Grounds Gym
northGroundsGym15.jpg,11,North Grounds Gym
northGroundsGym16.jpg,11,North Grounds Gym
northGroundsGym17.jpg,11,North Grounds Gym
northGroundsGym18.jpg,11,North Grounds Gym
northGroundsGym20.jpg,11,North Grounds Gym
northGroundsGym22.jpg,11,North Grounds Gym
northGroundsGym23.jpg,11,North Grounds Gym
northGroundsGym24.jpg,11,North Grounds Gym
oldCabell2.jpg,12,Old Cabell Hall
oldCabell3.jpg,12,Old Cabell Hall
oldCabell5.jpg,12,Old Cabell Hall
oldCabell6.jpg,12,Old Cabell Hall
oldCabell7.jpg,12,Old Cabell Hall
oldCabell8.jpg,12,Old Cabell Hall
oldCabell9.jpg,12,Old Cabell Hall
oldCabell10.jpg,12,Old Cabell Hall
oldCabell11.jpg,12,Old Cabell Hall
oldCabell13.jpg,12,Old Cabell Hall
oldCabell14.jpeg,12,Old Cabell Hall
oldCabell15.jpg,12,Old Cabell Hall
oldCabell16.jpg,12,Old Cabell Hall
oldCabell17.jpeg,12,Old Cabell Hall
oldCabell18.jpeg,12,Old Cabell Hall
oldCabell19.jpeg,12,Old Cabell Hall
oldCabell20.jpg,12,Old Cabell Hall
oldCabell21.jpg,12,Old Cabell Hall
oldCabell23.jpg,12,Old Cabell Hall
oldCabell24.jpg,12,Old Cabell Hall
oldCabell25.jpg,12,Old Cabell Hall
oldCabell26.jpg,12,Old Cabell Hall
oldCabell27.jpg,12,Old Cabell Hall
IMG_2093.jpeg,13,Olsson Hall
IMG_2102.jpeg,13,Olsson Hall
IMG_2114.jpeg,13,Olsson Hall
IMG_2121.jpeg,13,Olsson Hall
IMG_2134.jpeg,13,Olsson Hall
IMG_2094.jpeg,13,Olsson Hall
IMG_2106.jpeg,13,Olsson Hall
IMG_2122.jpeg,13,Olsson Hall
IMG_2135.jpeg,13,Olsson Hall
IMG_2096.jpeg,13,Olsson Hall
IMG_2108.jpeg,13,Olsson Hall
IMG_2116.jpeg,13,Olsson Hall
IMG_2126.jpeg,13,Olsson Hall
IMG_2137.jpeg,13,Olsson Hall
IMG_2097.jpeg,13,Olsson Hall
IMG_2109.jpeg,13,Olsson Hall
IMG_2129.jpeg,13,Olsson Hall
IMG_2139.jpeg,13,Olsson Hall
IMG_2111.jpeg,13,Olsson Hall
IMG_2118.jpeg,13,Olsson Hall
IMG_2131.jpeg,13,Olsson Hall
IMG_2101.jpeg,13,Olsson Hall
IMG_2120.jpeg,13,Olsson Hall
IMG_2180.jpeg,14,Physics Building
IMG_2186.jpeg,14,Physics Building
IMG_2203.jpeg,14,Physics Building
IMG_2223.jpeg,14,Physics Building
IMG_2230.jpeg,14,Physics Building
IMG_2241.jpeg,14,Physics Building
IMG_2190.jpeg,14,Physics Building
IMG_2205.jpeg,14,Physics Building
IMG_2214.jpeg,14,Physics Building
IMG_2224.jpeg,14,Physics Building
IMG_2231.jpeg,14,Physics Building
IMG_2183.jpeg,14,Physics Building
IMG_2193.jpeg,14,Physics Building
IMG_2210.jpeg,14,Physics Building
IMG_2215.jpeg,14,Physics Building
IMG_2221.jpeg,14,Physics Building
IMG_2226.jpeg,14,Physics Building
IMG_2234.jpeg,14,Physics Building
IMG_2184.jpeg,14,Physics Building
IMG_2197.jpeg,14,Physics Building
IMG_2217.jpeg,14,Physics Building
IMG_2222.jpeg,14,Physics Building
IMG_2227.jpeg,14,Physics Building
IMG_2239.jpeg,14,Physics Building
IMG_2148.jpeg,15,Rice Hall
IMG_2153.jpeg,15,Rice Hall
IMG_2160.jpeg,15,Rice Hall
IMG_2166.jpeg,15,Rice Hall
IMG_2171.jpeg,15,Rice Hall
IMG_2176.jpeg,15,Rice Hall
IMG_2144.jpeg,15,Rice Hall
IMG_2161.jpeg,15,Rice Hall
IMG_2167.jpeg,15,Rice Hall
IMG_2172.jpeg,15,Rice Hall
IMG_2177.jpeg,15,Rice Hall
IMG_2145.jpeg,15,Rice Hall
IMG_2150.jpeg,15,Rice Hall
IMG_2162.jpeg,15,Rice Hall
IMG_2168.jpeg,15,Rice Hall
IMG_2178.jpeg,15,Rice Hall
IMG_2146.jpeg,15,Rice Hall
IMG_2151.jpeg,15,Rice Hall
IMG_2158.jpeg,15,Rice Hall
IMG_2164.jpeg,15,Rice Hall
IMG_2169.jpeg,15,Rice Hall
IMG_2174.jpeg,15,Rice Hall
IMG_2179.jpeg,15,Rice Hall
IMG_2147.jpeg,15,Rice Hall
IMG_2152.jpeg,15,Rice Hall
IMG_2159.jpeg,15,Rice Hall
IMG_2170.jpeg,15,Rice Hall
IMG_2175.jpeg,15,Rice Hall
rotunda1.jpg,16,The Rotunda
rotunda2.jpg,16,The Rotunda
rotunda3.jpg,16,The Rotunda
rotunda5.jpg,16,The Rotunda
rotunda6.jpg,16,The Rotunda
rotunda7.jpg,16,The Rotunda
rotunda8.jpg,16,The Rotunda
rotunda9.jpg,16,The Rotunda
rotunda10.jpg,16,The Rotunda
rotunda11.jpg,16,The Rotunda
rotunda12.jpg,16,The Rotunda
rotunda13.jpg,16,The Rotunda
rotunda14.jpg,16,The Rotunda
rotunda15.jpg,16,The Rotunda
rotunda16.jpg,16,The Rotunda
rotunda17.jpg,16,The Rotunda
rotunda18.jpg,16,The Rotunda
rotunda19.jpg,16,The Rotunda
rotunda20.jpg,16,The Rotunda
rotunda21.jpg,16,The Rotunda
rotunda23.jpg,16,The Rotunda
rotunda24.jpg,16,The Rotunda
rotunda25.jpg,16,The Rotunda
rotunda29.jpg,16,The Rotunda
scottStadium1.jpg,17,Scott Stadium
scottStadium2.jpg,17,Scott Stadium
scottStadium5.jpg,17,Scott Stadium
scottStadium6.jpg,17,Scott Stadium
scottStadium7.jpg,17,Scott Stadium
scottStadium8.jpg,17,Scott Stadium
scottStadium10.jpg,17,Scott Stadium
scottStadium11.jpg,17,Scott Stadium
scottStadium12.jpg,17,Scott Stadium
scottStadium13.jpg,17,Scott Stadium
scottStadium14.jpg,17,Scott Stadium
scottStadium15.jpg,17,Scott Stadium
scottStadium16.jpg,17,Scott Stadium
scottStadium18.jpg,17,Scott Stadium
scottStadium19.jpg,17,Scott Stadium
scottStadium20.jpg,17,Scott Stadium
scottStadium21.jpg,17,Scott Stadium
slaughter1.jpg,18,Slaughter Recreation
slaughter2.jpg,18,Slaughter Recreation
slaughter4.jpg,18,Slaughter Recreation
slaughter5.jpg,18,Slaughter Recreation
slaughter6.jpg,18,Slaughter Recreation
slaughter7.jpg,18,Slaughter Recreation
slaughter10.jpg,18,Slaughter Recreation
slaughter11.jpg,18,Slaughter Recreation
slaughter12.jpg,18,Slaughter Recreation
slaughter13.jpg,18,Slaughter Recreation
slaughter15.jpg,18,Slaughter Recreation
slaughter16.jpg,18,Slaughter Recreation
slaughter18.jpg,18,Slaughter Recreation
slaughter19.jpg,18,Slaughter Recreation
slaughter20.jpg,18,Slaughter Recreation
slaughter21.jpg,18,Slaughter Recreation
slaughter22.jpg,18,Slaughter Recreation
slaughter23.jpg,18,Slaughter Recreation
slaughter24.jpg,18,Slaughter Recreation
slaughter25.jpg,18,Slaughter Recreation
IMG_1945.jpeg,19,Thornton Hall 
IMG_1949.jpeg,19,Thornton Hall 
IMG_1953.jpeg,19,Thornton Hall 
IMG_1957.jpeg,19,Thornton Hall 
IMG_1961.jpeg,19,Thornton Hall 
IMG_1965.jpeg,19,Thornton Hall 
IMG_1971.jpeg,19,Thornton Hall 
IMG_1950.jpeg,19,Thornton Hall 
IMG_1954.jpeg,19,Thornton Hall 
IMG_1958.jpeg,19,Thornton Hall 
IMG_1962.jpeg,19,Thornton Hall 
IMG_1966.jpeg,19,Thornton Hall 
IMG_1951.jpeg,19,Thornton Hall 
IMG_1955.jpeg,19,Thornton Hall 
IMG_1963.jpeg,19,Thornton Hall 
IMG_1948.jpeg,19,Thornton Hall 
IMG_1956.jpeg,19,Thornton Hall 
IMG_1960.jpeg,19,Thornton Hall 
IMG_1964.jpeg,19,Thornton Hall 
IMG_1969.jpeg,19,Thornton Hall 
IMG_2244.jpeg,20,Wilsdorf Hall
IMG_2256.jpeg,20,Wilsdorf Hall
IMG_2266.jpeg,20,Wilsdorf Hall
IMG_2273.jpeg,20,Wilsdorf Hall
IMG_2280.jpeg,20,Wilsdorf Hall
IMG_2287.jpeg,20,Wilsdorf Hall
IMG_2299.jpeg,20,Wilsdorf Hall
IMG_2258.jpeg,20,Wilsdorf Hall
IMG_2268.jpeg,20,Wilsdorf Hall
IMG_2274.jpeg,20,Wilsdorf Hall
IMG_2289.jpeg,20,Wilsdorf Hall
IMG_2260.jpeg,20,Wilsdorf Hall
IMG_2269.jpeg,20,Wilsdorf Hall
IMG_2277.jpeg,20,Wilsdorf Hall
IMG_2292.jpeg,20,Wilsdorf Hall
IMG_2265.jpeg,20,Wilsdorf Hall
IMG_2271.jpeg,20,Wilsdorf Hall
IMG_2279.jpeg,20,Wilsdorf Hall
IMG_2286.jpeg,20,Wilsdorf Hall
IMG_2296.jpeg,20,Wilsdorf Hall
